Order ID,AWB Code,Total weight as per X (KG),Weight slab as per X (KG),Total weight as per Courier Company (KG),Weight slab charged by Courier Company (KG),Delivery Zone as per X,Delivery Zone charged by Courier Company,Expected Charge as per X (Rs.),Charges Billed by Courier Company (Rs.),Difference Between Expected Charges and Billed Charges (Rs.)
2001808102,1091120000000.00,1.157,1.5,1.28,1.5,D,D,135,135,0
2001808118,1091120000000.00,0.343,0.5,0.5,0.5,B,B,33,33,0
2001808207,1091120000000.00,0.607,1,0.79,1,D,D,90.2,90.2,0
2001808286,1091120000000.00,0.601,1,0.77,1,D,D,90.2,90.2,0
2001808295,1091120000000.00,0.245,0.5,0.2,0.5,E,E,107.3,107.3,0
2001808475,1091120000000.00,0.5,0.5,0.7,1,D,D,45.4,90.2,-44.8
2001808507,1091120000000.00,0.607,1,0.79,1,B,B,61.3,61.3,0
2001808542,1091120000000.00,0.734,1,0.86,1,D,D,90.2,90.2,0
2001808585,1091120000000.00,0.5,0.5,0.72,1,B,B,33,61.3,-28.3
2001808675,1091120000000.00,1.183,1.5,1.2,1.5,B,B,89.6,89.6,0
2001808679,1091120000000.00,0.5,0.5,0.72,1,D,D,45.4,90.2,-44.8
2001808739,1091120000000.00,0.22,0.5,1.63,2,D,D,45.4,179.8,-134.4
2001808801,1091120000000.00,0.731,1,0.8,1,D,D,90.2,90.2,0
2001808832,1091120000000.00,0.6,1,2.47,2.5,D,D,90.2,224.6,-134.4
2001808837,1091120000000.00,0.5,0.5,0.67,1,D,D,45.4,90.2,-44.8
2001808883,1091120000000.00,0.5,0.5,0.72,1,D,D,45.4,90.2,-44.8
2001808992,1091120000000.00,0.5,0.5,0.72,1,D,D,45.4,90.2,-44.8
2001809270,1091120000000.00,0.5,0.5,0.68,1,D,D,45.4,90.2,-44.8
2001809383,1091120000000.00,0.607,1,0.5,0.5,D,D,176.3,86.7,89.6
2001809592,1091120000000.00,1.505,2,1.5,1.5,B,B,117.9,89.6,28.3
2001809794,1091120000000.00,1.517,2,1.5,1.5,D,D,179.8,135,44.8
2001809820,1091120000000.00,3.08,3.5,3,3,D,D,314.2,269.4,44.8
2001809917,1091120000000.00,0.63,1,0.6,1,D,D,176.3,172.8,3.5
2001809934,1091120000000.00,0.361,0.5,0.82,1,D,D,45.4,90.2,-44.8
2001810104,1091120000000.00,0.601,1,0.76,1,D,D,90.2,90.2,0
2001810125,1091120000000.00,0.5,0.5,0.66,1,D,D,45.4,90.2,-44.8
2001810281,1091120000000.00,0.5,0.5,0.68,1,D,D,45.4,90.2,-44.8
2001810549,1091120000000.00,0.986,1,1.86,2,D,D,90.2,179.8,-89.6
2001810697,1091120000000.00,0.607,1,2.27,2.5,D,D,90.2,224.6,-134.4
2001811039,1091120000000.00,0.488,0.5,0.68,1,D,D,45.4,90.2,-44.8
2001811058,1091120000000.00,0.5,0.5,0.72,1,D,D,45.4,90.2,-44.8
2001811153,1091120000000.00,0.607,1,0.76,1,D,D,90.2,90.2,0
2001811192,1091120000000.00,1.032,1.5,1.13,1.5,D,D,265.9,258.9,7
2001811229,1091120000000.00,0.505,1,0.6,1,D,D,90.2,90.2,0
2001811305,1091120000000.00,0.75,1,0.5,0.5,D,D,90.2,45.4,44.8
2001811306,1091120000000.00,0.945,1,1.1,1.5,D,D,90.2,135,-44.8
2001811363,1091120000000.00,0.508,1,0.59,1,D,D,90.2,90.2,0
2001811466,1091120000000.00,0.607,1,0.8,1,D,D,90.2,90.2,0
2001811475,1091120000000.00,0.689,1,0.5,0.5,B,B,61.3,33,28.3
2001811604,1091120000000.00,0.721,1,0.8,1,B,B,61.3,61.3,0
2001811809,1091120000000.00,0.5,0.5,0.5,0.5,D,D,86.7,86.7,0
2001812195,1091120000000.00,0.5,0.5,0.67,1,D,D,45.4,90.2,-44.8
2001812650,1091120000000.00,0.563,1,0.61,1,D,D,90.2,90.2,0
2001812838,1091120000000.00,0.558,1,0.6,1,B,B,110.1,102.3,7.8
2001812854,1091120000000.00,2.572,3,2.94,3,D,D,269.4,269.4,0
2001812941,1091120000000.00,0.5,0.5,0.73,1,D,D,45.4,90.2,-44.8
2001813009,1091120000000.00,0.72,1,1,1,D,D,90.2,90.2,0
2001814580,1091120000000.00,0.127,0.5,0.15,0.5,D,D,86.7,86.7,0
2001815688,1091120000000.00,0.22,0.5,0.2,0.5,D,D,45.4,45.4,0
2001816131,1091120000000.00,0.554,1,0.7,1,D,D,90.2,90.2,0
2001816684,1091120000000.00,0.92,1,0.99,1,D,D,176.3,172.8,3.5
2001816996,1091120000000.00,0.5,0.5,0.5,0.5,D,D,45.4,45.4,0
2001817093,1091120000000.00,1.357,1.5,1.3,1.5,B,B,166.7,151.1,15.6
2001817160,1091120000000.00,0.7,1,0.7,1,D,D,176.3,172.8,3.5
2001818390,1091120000000.00,0.841,1,0.8,1,E,E,218.3,213.5,4.8
2001819252,1091120000000.00,0.27,0.5,0.3,0.5,B,B,33,33,0
2001820690,1091120000000.00,0.065,0.5,0.15,0.5,D,D,45.4,45.4,0
2001820978,1091120000000.00,0.515,1,0.5,0.5,D,D,90.2,45.4,44.8
2001821185,1091120000000.00,2.098,2.5,2.1,2.5,D,D,224.6,224.6,0
2001821190,1091120000000.00,1.2,1.5,1.2,1.5,D,D,265.9,258.9,7
2001821284,1091120000000.00,0.177,0.5,0.2,0.5,D,D,45.4,45.4,0
2001821502,1091120000000.00,0.558,1,0.6,1,D,D,90.2,90.2,0
2001821679,1091120000000.00,0.165,0.5,0.2,0.5,D,D,45.4,45.4,0
2001821742,1091120000000.00,0.24,0.5,0.15,0.5,D,D,45.4,45.4,0
2001821750,1091120000000.00,0.755,1,0.8,1,D,D,90.2,90.2,0
2001821766,1091120000000.00,0.24,0.5,0.2,0.5,D,D,45.4,45.4,0
2001821995,1091120000000.00,0.477,0.5,0.5,0.5,D,D,45.4,45.4,0
2001822466,1091120000000.00,1.376,1.5,1.1,1.5,D,D,135,135,0
2001823564,1091120000000.00,0.672,1,0.7,1,D,D,176.3,172.8,3.5
2001825261,1091120000000.00,1.557,2,1.6,2,D,D,355.5,345,10.5
2001827036,1091120000000.00,2.176,2.5,1.6,2,B,B,146.2,117.9,28.3
